date,county,state,fips,cases,deaths,date_processed,total_pop,60plus_pop,pop_density,housing_density,county_name,order_closure,order_gath,order_lab,order_masks,order_quarres,order_quarvis,order_shome,order_bubble,Reff
2020-03-08,Marin,California,6041.0,1,0.0,43.0,260814.0,72684.0,485.1,213.7,Marin County,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0103
2020-03-08,Napa,California,6055.0,1,0.0,43.0,141005.0,33686.0,182.4,73.2,Napa County,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-08,Orange,California,6059.0,3,0.0,43.0,3155816.0,598030.0,3807.7,1326.8,Orange County,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9964
2020-03-08,Placer,California,6061.0,7,1.0,43.0,374985.0,92327.0,247.6,108.5,Placer County,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1138
2020-03-08,Riverside,California,6065.0,1,0.0,43.0,2355002.0,437180.0,303.8,111.1,Riverside County,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.8076
2020-03-08,Sacramento,California,6067.0,3,0.0,43.0,1495400.0,279005.0,1470.8,576.3,Sacramento County,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3367
2020-03-08,San Diego,California,6073.0,1,0.0,43.0,3283665.0,604412.0,735.8,276.9,San Diego County,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6665
2020-03-08,San Francisco,California,6075.0,11,0.0,43.0,864263.0,179193.0,17179.2,8041.8,San Francisco County,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6447
2020-03-08,San Mateo,California,6081.0,1,0.0,43.0,763450.0,161619.0,1602.2,604.4,San Mateo County,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2407
2020-03-08,Santa Clara,California,6085.0,37,0.0,43.0,1911226.0,338720.0,1381.0,489.8,Santa Clara County,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5037
2020-03-08,Santa Cruz,California,6087.0,1,0.0,43.0,273263.0,57232.0,589.4,234.7,Santa Cruz County,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0843
2020-03-08,Solano,California,6095.0,12,0.0,43.0,434981.0,90069.0,503.0,185.8,Solano County,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1334
2020-03-08,Sonoma,California,6097.0,3,0.0,43.0,500943.0,124291.0,307.1,129.8,Sonoma County,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2372
2020-03-08,Yolo,California,6113.0,1,0.0,43.0,212605.0,34981.0,197.9,74.0,Yolo County,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4488
2020-03-09,Alameda,California,6001.0,24,0.0,44.0,1629615.0,300276.0,2043.6,788.3,Alameda County,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4608
2020-03-09,Contra Costa,California,6013.0,9,0.0,44.0,1123678.0,231404.0,1465.2,559.1,Contra Costa County,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3727
2020-03-09,Fresno,California,6019.0,1,0.0,44.0,971616.0,157757.0,156.2,53.0,Fresno County,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5202
2020-03-09,Humboldt,California,6023.0,1,0.0,44.0,135490.0,31200.0,37.7,17.3,Humboldt County,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-09,Los Angeles,California,6037.0,19,0.0,44.0,10105722.0,1800341.0,2419.6,849.0,Los Angeles County,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2829
2020-03-09,Madera,California,6039.0,1,0.0,44.0,154440.0,28392.0,70.6,23.0,Madera County,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.012
2020-03-09,Marin,California,6041.0,2,0.0,44.0,260814.0,72684.0,485.1,213.7,Marin County,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0019
2020-03-09,Napa,California,6055.0,1,0.0,44.0,141005.0,33686.0,182.4,73.2,Napa County,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-09,Orange,California,6059.0,5,0.0,44.0,3155816.0,598030.0,3807.7,1326.8,Orange County,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9639
2020-03-09,Placer,California,6061.0,7,1.0,44.0,374985.0,92327.0,247.6,108.5,Placer County,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1072
2020-03-09,Riverside,California,6065.0,4,0.0,44.0,2355002.0,437180.0,303.8,111.1,Riverside County,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.797
2020-03-09,Sacramento,California,6067.0,9,0.0,44.0,1495400.0,279005.0,1470.8,576.3,Sacramento County,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3182
2020-03-09,San Diego,California,6073.0,2,0.0,44.0,3283665.0,604412.0,735.8,276.9,San Diego County,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6495
2020-03-09,San Francisco,California,6075.0,16,0.0,44.0,864263.0,179193.0,17179.2,8041.8,San Francisco County,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6183
2020-03-09,San Mateo,California,6081.0,9,0.0,44.0,763450.0,161619.0,1602.2,604.4,San Mateo County,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2295
2020-03-09,Santa Clara,California,6085.0,43,1.0,44.0,1911226.0,338720.0,1381.0,489.8,Santa Clara County,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.467
2020-03-09,Santa Cruz,California,6087.0,2,0.0,44.0,273263.0,57232.0,589.4,234.7,Santa Cruz County,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0736
2020-03-09,Shasta,California,6089.0,1,0.0,44.0,178919.0,47900.0,46.9,20.5,Shasta County,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9268
2020-03-09,Solano,California,6095.0,12,0.0,44.0,434981.0,90069.0,503.0,185.8,Solano County,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1322
2020-03-09,Sonoma,California,6097.0,3,0.0,44.0,500943.0,124291.0,307.1,129.8,Sonoma County,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2309
2020-03-09,Yolo,California,6113.0,1,0.0,44.0,212605.0,34981.0,197.9,74.0,Yolo County,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4404
2020-03-10,Alameda,California,6001.0,25,0.0,45.0,1629615.0,300276.0,2043.6,788.3,Alameda County,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.4418
