county,date,Reff
Los Angeles,2020-10-20 00:00:00,1.1272
Los Angeles,2020-10-21 00:00:00,1.1326
Los Angeles,2020-10-22 00:00:00,1.1382
Los Angeles,2020-10-23 00:00:00,1.1430
Los Angeles,2020-10-24 00:00:00,1.1457
Los Angeles,2020-10-25 00:00:00,1.1461
Los Angeles,2020-10-26 00:00:00,1.1554
Los Angeles,2020-10-27 00:00:00,1.1665
Los Angeles,2020-10-28 00:00:00,1.1558
Los Angeles,2020-10-29 00:00:00,1.1602
Los Angeles,2020-10-30 00:00:00,1.1644
Los Angeles,2020-10-31 00:00:00,1.1646
Los Angeles,2020-11-01 00:00:00,1.1672
Los Angeles,2020-11-02 00:00:00,1.1791
Los Angeles,2020-11-03 00:00:00,1.1752
Los Angeles,2020-11-04 00:00:00,1.1837
Los Angeles,2020-11-05 00:00:00,1.1863
Los Angeles,2020-11-06 00:00:00,1.1830
Los Angeles,2020-11-07 00:00:00,1.1821
Los Angeles,2020-11-08 00:00:00,1.1848
Los Angeles,2020-11-09 00:00:00,1.1827
Los Angeles,2020-11-10 00:00:00,1.1831
Los Angeles,2020-11-11 00:00:00,1.1823
Los Angeles,2020-11-12 00:00:00,1.1850
Los Angeles,2020-11-13 00:00:00,1.1793
Los Angeles,2020-11-14 00:00:00,1.1728
Los Angeles,2020-11-15 00:00:00,1.1669
Los Angeles,2020-11-16 00:00:00,1.1674
Los Angeles,2020-11-17 00:00:00,1.1696
Los Angeles,2020-11-18 00:00:00,1.1581
Los Angeles,2020-11-19 00:00:00,1.1517
Los Angeles,2020-11-20 00:00:00,1.1509
Los Angeles,2020-11-21 00:00:00,1.1421
Los Angeles,2020-11-22 00:00:00,1.1349
Los Angeles,2020-11-23 00:00:00,1.1412
Los Angeles,2020-11-24 00:00:00,1.1393
Los Angeles,2020-11-25 00:00:00,1.1365
Los Angeles,2020-11-26 00:00:00,1.1356
Los Angeles,2020-11-27 00:00:00,1.1292
Los Angeles,2020-11-28 00:00:00,1.1277
Los Angeles,2020-11-29 00:00:00,1.1298
Los Angeles,2020-11-30 00:00:00,1.1253
Los Angeles,2020-12-01 00:00:00,1.1335
Los Angeles,2020-12-02 00:00:00,1.1304
Los Angeles,2020-12-03 00:00:00,1.1355
Los Angeles,2020-12-04 00:00:00,1.1342
Los Angeles,2020-12-05 00:00:00,1.1385
Los Angeles,2020-12-06 00:00:00,1.1407
Los Angeles,2020-12-07 00:00:00,1.1442
Los Angeles,2020-12-08 00:00:00,1.1415
Los Angeles,2020-12-09 00:00:00,1.1519
Los Angeles,2020-12-10 00:00:00,1.1507
Los Angeles,2020-12-11 00:00:00,1.1584
Los Angeles,2020-12-12 00:00:00,1.1627
Los Angeles,2020-12-13 00:00:00,1.1687
Los Angeles,2020-12-14 00:00:00,1.1757
Los Angeles,2020-12-15 00:00:00,1.1747
Los Angeles,2020-12-16 00:00:00,1.1815
Los Angeles,2020-12-17 00:00:00,1.1872
Los Angeles,2020-12-18 00:00:00,1.2021
Los Angeles,2020-12-19 00:00:00,1.1975
Los Angeles,2020-12-20 00:00:00,1.2083
Los Angeles,2020-12-21 00:00:00,1.2068
Los Angeles,2020-12-22 00:00:00,1.2077
Los Angeles,2020-12-23 00:00:00,1.2160
Los Angeles,2020-12-24 00:00:00,1.2121
Los Angeles,2020-12-25 00:00:00,1.2122
Los Angeles,2020-12-26 00:00:00,1.2180
Los Angeles,2020-12-27 00:00:00,1.2231
Los Angeles,2020-12-28 00:00:00,1.2298
Los Angeles,2020-12-29 00:00:00,1.2246
Los Angeles,2020-12-30 00:00:00,1.2197
Los Angeles,2020-12-31 00:00:00,1.2282
Los Angeles,2021-01-01 00:00:00,1.2229
Los Angeles,2021-01-02 00:00:00,1.2253
Los Angeles,2021-01-03 00:00:00,1.2179
Los Angeles,2021-01-04 00:00:00,1.2215
Los Angeles,2021-01-05 00:00:00,1.2171
Los Angeles,2021-01-06 00:00:00,1.2287
Los Angeles,2021-01-07 00:00:00,1.2302
Los Angeles,2021-01-08 00:00:00,1.2335
Los Angeles,2021-01-09 00:00:00,1.2273
Los Angeles,2021-01-10 00:00:00,1.2363
Los Angeles,2021-01-11 00:00:00,1.2303
Santa Clara,2020-02-23 00:00:00,1.6993
Santa Clara,2020-02-24 00:00:00,1.7025
Santa Clara,2020-02-25 00:00:00,1.6958
Santa Clara,2020-02-26 00:00:00,1.6922
Santa Clara,2020-02-27 00:00:00,1.6874
Santa Clara,2020-02-28 00:00:00,1.6681
Santa Clara,2020-02-29 00:00:00,1.6679
Santa Clara,2020-03-01 00:00:00,1.6601
Santa Clara,2020-03-02 00:00:00,1.6421
Santa Clara,2020-03-03 00:00:00,1.6322
Santa Clara,2020-03-04 00:00:00,1.6081
Santa Clara,2020-03-05 00:00:00,1.5887
Santa Clara,2020-03-06 00:00:00,1.5613
Santa Clara,2020-03-07 00:00:00,1.5381
Santa Clara,2020-03-08 00:00:00,1.5037
Santa Clara,2020-03-09 00:00:00,1.4670
Santa Clara,2020-03-10 00:00:00,1.4403
Santa Clara,2020-03-11 00:00:00,1.4042
Santa Clara,2020-03-12 00:00:00,1.3702
Santa Clara,2020-03-13 00:00:00,1.3264
Santa Clara,2020-03-14 00:00:00,1.2823
Santa Clara,2020-03-15 00:00:00,1.2456
Santa Clara,2020-03-16 00:00:00,1.2003
Santa Clara,2020-03-17 00:00:00,1.1647
Santa Clara,2020-03-18 00:00:00,1.1217
Santa Clara,2020-03-19 00:00:00,1.0875
Santa Clara,2020-03-20 00:00:00,1.0481
Santa Clara,2020-03-21 00:00:00,1.0189
Santa Clara,2020-03-22 00:00:00,0.9881
Santa Clara,2020-03-23 00:00:00,0.9636
Santa Clara,2020-03-24 00:00:00,0.9354
Santa Clara,2020-03-25 00:00:00,0.9125
Santa Clara,2020-03-26 00:00:00,0.8883
Santa Clara,2020-03-27 00:00:00,0.8748
Santa Clara,2020-03-28 00:00:00,0.8519
Santa Clara,2020-03-29 00:00:00,0.8315
Santa Clara,2020-03-30 00:00:00,0.8194
Santa Clara,2020-03-31 00:00:00,0.8117
Santa Clara,2020-04-01 00:00:00,0.7995
Santa Clara,2020-04-02 00:00:00,0.7931
Santa Clara,2020-04-03 00:00:00,0.7855
Santa Clara,2020-04-04 00:00:00,0.7775
Santa Clara,2020-04-05 00:00:00,0.7782
Santa Clara,2020-04-06 00:00:00,0.7778
Santa Clara,2020-04-07 00:00:00,0.7734
Santa Clara,2020-04-08 00:00:00,0.7719
Santa Clara,2020-04-09 00:00:00,0.7768
Santa Clara,2020-04-10 00:00:00,0.7792
Santa Clara,2020-04-11 00:00:00,0.7833
Santa Clara,2020-04-12 00:00:00,0.7838
Santa Clara,2020-04-13 00:00:00,0.7935
Santa Clara,2020-04-14 00:00:00,0.7980
Santa Clara,2020-04-15 00:00:00,0.8103
Santa Clara,2020-04-16 00:00:00,0.8154
Santa Clara,2020-04-17 00:00:00,0.8257
Santa Clara,2020-04-18 00:00:00,0.8354
Santa Clara,2020-04-19 00:00:00,0.8489
Santa Clara,2020-04-20 00:00:00,0.8636
Santa Clara,2020-04-21 00:00:00,0.8797
Santa Clara,2020-04-22 00:00:00,0.8892
Santa Clara,2020-04-23 00:00:00,0.9040
Santa Clara,2020-04-24 00:00:00,0.9182
Santa Clara,2020-04-25 00:00:00,0.9314
Santa Clara,2020-04-26 00:00:00,0.9513
Santa Clara,2020-04-27 00:00:00,0.9643
Santa Clara,2020-04-28 00:00:00,0.9780
Santa Clara,2020-04-29 00:00:00,0.9903
Santa Clara,2020-04-30 00:00:00,1.0058
Santa Clara,2020-05-01 00:00:00,1.0165
Santa Clara,2020-05-02 00:00:00,1.0231
Santa Clara,2020-05-03 00:00:00,1.0378
Santa Clara,2020-05-04 00:00:00,1.0504
Santa Clara,2020-05-05 00:00:00,1.0657
Santa Clara,2020-05-06 00:00:00,1.0712
Santa Clara,2020-05-07 00:00:00,1.0843
Santa Clara,2020-05-08 00:00:00,1.0946
Santa Clara,2020-05-09 00:00:00,1.0991
Santa Clara,2020-05-10 00:00:00,1.1117
Santa Clara,2020-05-11 00:00:00,1.1173
Santa Clara,2020-05-12 00:00:00,1.1248
Santa Clara,2020-05-13 00:00:00,1.1344
Santa Clara,2020-05-14 00:00:00,1.1375
Santa Clara,2020-05-15 00:00:00,1.1481
Santa Clara,2020-05-16 00:00:00,1.1539
Santa Clara,2020-05-17 00:00:00,1.1552
Santa Clara,2020-05-18 00:00:00,1.1645
Santa Clara,2020-05-19 00:00:00,1.1785
Santa Clara,2020-05-20 00:00:00,1.1887
Santa Clara,2020-05-21 00:00:00,1.1964
Santa Clara,2020-05-22 00:00:00,1.2039
Santa Clara,2020-05-23 00:00:00,1.2041
Santa Clara,2020-05-24 00:00:00,1.2146
Santa Clara,2020-05-25 00:00:00,1.2255
Santa Clara,2020-05-26 00:00:00,1.2349
Santa Clara,2020-05-27 00:00:00,1.2408
Santa Clara,2020-05-28 00:00:00,1.2541
Santa Clara,2020-05-29 00:00:00,1.2617
Santa Clara,2020-05-30 00:00:00,1.2733
Santa Clara,2020-05-31 00:00:00,1.2795
Santa Clara,2020-06-01 00:00:00,1.2822
Santa Clara,2020-06-02 00:00:00,1.2868
Santa Clara,2020-06-03 00:00:00,1.2921
Santa Clara,2020-06-04 00:00:00,1.2925
Santa Clara,2020-06-05 00:00:00,1.2943
Santa Clara,2020-06-06 00:00:00,1.2957
Santa Clara,2020-06-07 00:00:00,1.2954
Santa Clara,2020-06-08 00:00:00,1.2968
Santa Clara,2020-06-09 00:00:00,1.2906
Santa Clara,2020-06-10 00:00:00,1.2810
Santa Clara,2020-06-11 00:00:00,1.2777
Santa Clara,2020-06-12 00:00:00,1.2731
Santa Clara,2020-06-13 00:00:00,1.2597
Santa Clara,2020-06-14 00:00:00,1.2526
Santa Clara,2020-06-15 00:00:00,1.2450
Santa Clara,2020-06-16 00:00:00,1.2356
Santa Clara,2020-06-17 00:00:00,1.2224
Santa Clara,2020-06-18 00:00:00,1.2100
Santa Clara,2020-06-19 00:00:00,1.1981
Santa Clara,2020-06-20 00:00:00,1.1890
Santa Clara,2020-06-21 00:00:00,1.1748
Santa Clara,2020-06-22 00:00:00,1.1627
Santa Clara,2020-06-23 00:00:00,1.1499
Santa Clara,2020-06-24 00:00:00,1.1383
Santa Clara,2020-06-25 00:00:00,1.1273
Santa Clara,2020-06-26 00:00:00,1.1207
Santa Clara,2020-06-27 00:00:00,1.1073
Santa Clara,2020-06-28 00:00:00,1.0928
Santa Clara,2020-06-29 00:00:00,1.0909
Santa Clara,2020-06-30 00:00:00,1.0712
Santa Clara,2020-07-01 00:00:00,1.0695
Santa Clara,2020-07-02 00:00:00,1.0578
Santa Clara,2020-07-03 00:00:00,1.0496
Santa Clara,2020-07-04 00:00:00,1.0412
Santa Clara,2020-07-05 00:00:00,1.0316
Santa Clara,2020-07-06 00:00:00,1.0239
Santa Clara,2020-07-07 00:00:00,1.0155
Santa Clara,2020-07-08 00:00:00,1.0118
Santa Clara,2020-07-09 00:00:00,1.0076
Santa Clara,2020-07-10 00:00:00,0.9945
Santa Clara,2020-07-11 00:00:00,0.9887
Santa Clara,2020-07-12 00:00:00,0.9798
Santa Clara,2020-07-13 00:00:00,0.9809
Santa Clara,2020-07-14 00:00:00,0.9701
Santa Clara,2020-07-15 00:00:00,0.9616
Santa Clara,2020-07-16 00:00:00,0.9558
Santa Clara,2020-07-17 00:00:00,0.9483
Santa Clara,2020-07-18 00:00:00,0.9413
Santa Clara,2020-07-19 00:00:00,0.9367
Santa Clara,2020-07-20 00:00:00,0.9321
Santa Clara,2020-07-21 00:00:00,0.9270
Santa Clara,2020-07-22 00:00:00,0.9247
Santa Clara,2020-07-23 00:00:00,0.9236
Santa Clara,2020-07-24 00:00:00,0.9116
Santa Clara,2020-07-25 00:00:00,0.9112
Santa Clara,2020-07-26 00:00:00,0.9083
Santa Clara,2020-07-27 00:00:00,0.9037
Santa Clara,2020-07-28 00:00:00,0.9008
Santa Clara,2020-07-29 00:00:00,0.9004
Santa Clara,2020-07-30 00:00:00,0.8968
Santa Clara,2020-07-31 00:00:00,0.8918
Santa Clara,2020-08-01 00:00:00,0.8929
Santa Clara,2020-08-02 00:00:00,0.8917
Santa Clara,2020-08-03 00:00:00,0.8873
Santa Clara,2020-08-04 00:00:00,0.8847
Santa Clara,2020-08-05 00:00:00,0.8840
Santa Clara,2020-08-06 00:00:00,0.8863
Santa Clara,2020-08-07 00:00:00,0.8835
Santa Clara,2020-08-08 00:00:00,0.8830
Santa Clara,2020-08-09 00:00:00,0.8815
Santa Clara,2020-08-10 00:00:00,0.8835
Santa Clara,2020-08-11 00:00:00,0.8840
Santa Clara,2020-08-12 00:00:00,0.8893
Santa Clara,2020-08-13 00:00:00,0.8921
Santa Clara,2020-08-14 00:00:00,0.8961
Santa Clara,2020-08-15 00:00:00,0.8916
Santa Clara,2020-08-16 00:00:00,0.9008
Santa Clara,2020-08-17 00:00:00,0.9005
Santa Clara,2020-08-18 00:00:00,0.9051
Santa Clara,2020-08-19 00:00:00,0.9039
Santa Clara,2020-08-20 00:00:00,0.9091
Santa Clara,2020-08-21 00:00:00,0.9132
Santa Clara,2020-08-22 00:00:00,0.9153
Santa Clara,2020-08-23 00:00:00,0.9214
Santa Clara,2020-08-24 00:00:00,0.9205
Santa Clara,2020-08-25 00:00:00,0.9226
Santa Clara,2020-08-26 00:00:00,0.9243
Santa Clara,2020-08-27 00:00:00,0.9327
Santa Clara,2020-08-28 00:00:00,0.9353
Santa Clara,2020-08-29 00:00:00,0.9390
Santa Clara,2020-08-30 00:00:00,0.9408
Santa Clara,2020-08-31 00:00:00,0.9465
Santa Clara,2020-09-01 00:00:00,0.9486
Santa Clara,2020-09-02 00:00:00,0.9539
Santa Clara,2020-09-03 00:00:00,0.9602
Santa Clara,2020-09-04 00:00:00,0.9634
Santa Clara,2020-09-05 00:00:00,0.9657
Santa Clara,2020-09-06 00:00:00,0.9654
Santa Clara,2020-09-07 00:00:00,0.9655
Santa Clara,2020-09-08 00:00:00,0.9709
Santa Clara,2020-09-09 00:00:00,0.9699
Santa Clara,2020-09-10 00:00:00,0.9727
Santa Clara,2020-09-11 00:00:00,0.9692
Santa Clara,2020-09-12 00:00:00,0.9758
Santa Clara,2020-09-13 00:00:00,0.9795
Santa Clara,2020-09-14 00:00:00,0.9850
Santa Clara,2020-09-15 00:00:00,0.9877
Santa Clara,2020-09-16 00:00:00,0.9901
Santa Clara,2020-09-17 00:00:00,0.9964
Santa Clara,2020-09-18 00:00:00,0.9974
Santa Clara,2020-09-19 00:00:00,1.0024
Santa Clara,2020-09-20 00:00:00,1.0043
Santa Clara,2020-09-21 00:00:00,1.0148
Santa Clara,2020-09-22 00:00:00,1.0193
Santa Clara,2020-09-23 00:00:00,1.0187
Santa Clara,2020-09-24 00:00:00,1.0261
Santa Clara,2020-09-25 00:00:00,1.0244
Santa Clara,2020-09-26 00:00:00,1.0228
Santa Clara,2020-09-27 00:00:00,1.0246
Santa Clara,2020-09-28 00:00:00,1.0317
Santa Clara,2020-09-29 00:00:00,1.0339
Santa Clara,2020-09-30 00:00:00,1.0381
Santa Clara,2020-10-01 00:00:00,1.0415
Santa Clara,2020-10-02 00:00:00,1.0505
Santa Clara,2020-10-03 00:00:00,1.0550
Santa Clara,2020-10-04 00:00:00,1.0593
Santa Clara,2020-10-05 00:00:00,1.0619
Santa Clara,2020-10-06 00:00:00,1.0685
Santa Clara,2020-10-07 00:00:00,1.0684
Santa Clara,2020-10-08 00:00:00,1.0794
Santa Clara,2020-10-09 00:00:00,1.0889
Santa Clara,2020-10-10 00:00:00,1.0879
Santa Clara,2020-10-11 00:00:00,1.0898
Santa Clara,2020-10-12 00:00:00,1.0907
Santa Clara,2020-10-13 00:00:00,1.0957
Santa Clara,2020-10-14 00:00:00,1.1014
Santa Clara,2020-10-15 00:00:00,1.1074
Santa Clara,2020-10-16 00:00:00,1.1148
Santa Clara,2020-10-17 00:00:00,1.1169
Santa Clara,2020-10-18 00:00:00,1.1240
Santa Clara,2020-10-19 00:00:00,1.1239
Santa Clara,2020-10-20 00:00:00,1.1302
Santa Clara,2020-10-21 00:00:00,1.1282
Santa Clara,2020-10-22 00:00:00,1.1409
Santa Clara,2020-10-23 00:00:00,1.1420
Santa Clara,2020-10-24 00:00:00,1.1489
Santa Clara,2020-10-25 00:00:00,1.1471
Santa Clara,2020-10-26 00:00:00,1.1464
Santa Clara,2020-10-27 00:00:00,1.1495
Santa Clara,2020-10-28 00:00:00,1.1553
Santa Clara,2020-10-29 00:00:00,1.1576
Santa Clara,2020-10-30 00:00:00,1.1575
Santa Clara,2020-10-31 00:00:00,1.1574
Santa Clara,2020-11-01 00:00:00,1.1626
Santa Clara,2020-11-02 00:00:00,1.1675
Santa Clara,2020-11-03 00:00:00,1.1717
Santa Clara,2020-11-04 00:00:00,1.1702
Santa Clara,2020-11-05 00:00:00,1.1674
Santa Clara,2020-11-06 00:00:00,1.1695
Santa Clara,2020-11-07 00:00:00,1.1706
Santa Clara,2020-11-08 00:00:00,1.1619
Santa Clara,2020-11-09 00:00:00,1.1687
Santa Clara,2020-11-10 00:00:00,1.1627
Santa Clara,2020-11-11 00:00:00,1.1656
Santa Clara,2020-11-12 00:00:00,1.1565
Santa Clara,2020-11-13 00:00:00,1.1573
Santa Clara,2020-11-14 00:00:00,1.1543
Santa Clara,2020-11-15 00:00:00,1.1575
Santa Clara,2020-11-16 00:00:00,1.1594
Santa Clara,2020-11-17 00:00:00,1.1513
Santa Clara,2020-11-18 00:00:00,1.1487
Santa Clara,2020-11-19 00:00:00,1.1510
Santa Clara,2020-11-20 00:00:00,1.1427
Santa Clara,2020-11-21 00:00:00,1.1394
Santa Clara,2020-11-22 00:00:00,1.1352
Santa Clara,2020-11-23 00:00:00,1.1321
Santa Clara,2020-11-24 00:00:00,1.1289
Santa Clara,2020-11-25 00:00:00,1.1193
Santa Clara,2020-11-26 00:00:00,1.1138
Santa Clara,2020-11-27 00:00:00,1.1090
Santa Clara,2020-11-28 00:00:00,1.1057
Santa Clara,2020-11-29 00:00:00,1.0921
Santa Clara,2020-11-30 00:00:00,1.0828
Santa Clara,2020-12-01 00:00:00,1.0845
Santa Clara,2020-12-02 00:00:00,1.0801
Santa Clara,2020-12-03 00:00:00,1.0759
Santa Clara,2020-12-04 00:00:00,1.0693
Santa Clara,2020-12-05 00:00:00,1.0607
Santa Clara,2020-12-06 00:00:00,1.0558
Santa Clara,2020-12-07 00:00:00,1.0475
Santa Clara,2020-12-08 00:00:00,1.0479
Santa Clara,2020-12-09 00:00:00,1.0456
Santa Clara,2020-12-10 00:00:00,1.0420
Santa Clara,2020-12-11 00:00:00,1.0466
Santa Clara,2020-12-12 00:00:00,1.0390
Santa Clara,2020-12-13 00:00:00,1.0347
Santa Clara,2020-12-14 00:00:00,1.0371
Santa Clara,2020-12-15 00:00:00,1.0320
Santa Clara,2020-12-16 00:00:00,1.0317
Santa Clara,2020-12-17 00:00:00,1.0312
Santa Clara,2020-12-18 00:00:00,1.0298
Santa Clara,2020-12-19 00:00:00,1.0272
Santa Clara,2020-12-20 00:00:00,1.0208
Santa Clara,2020-12-21 00:00:00,1.0175
Santa Clara,2020-12-22 00:00:00,1.0172
Santa Clara,2020-12-23 00:00:00,1.0191
Santa Clara,2020-12-24 00:00:00,1.0230
Santa Clara,2020-12-25 00:00:00,1.0169
Santa Clara,2020-12-26 00:00:00,1.0184
Santa Clara,2020-12-27 00:00:00,1.0120
Santa Clara,2020-12-28 00:00:00,1.0205
Santa Clara,2020-12-29 00:00:00,1.0119
Santa Clara,2020-12-30 00:00:00,1.0135
Santa Clara,2020-12-31 00:00:00,1.0079
Santa Clara,2021-01-01 00:00:00,1.0163
Santa Clara,2021-01-02 00:00:00,1.0082
Santa Clara,2021-01-03 00:00:00,1.0012
Santa Clara,2021-01-04 00:00:00,0.9994
Santa Clara,2021-01-05 00:00:00,1.0002
Santa Clara,2021-01-06 00:00:00,1.0122
Santa Clara,2021-01-07 00:00:00,1.0126
Santa Clara,2021-01-08 00:00:00,1.0095
Santa Clara,2021-01-09 00:00:00,1.0162
Santa Clara,2021-01-10 00:00:00,1.0190
Santa Clara,2021-01-11 00:00:00,1.0191
San Francisco,2020-02-24 00:00:00,1.7205
San Francisco,2020-02-25 00:00:00,1.7194
San Francisco,2020-02-26 00:00:00,1.7225
San Francisco,2020-02-27 00:00:00,1.7247
San Francisco,2020-02-28 00:00:00,1.7142
San Francisco,2020-02-29 00:00:00,1.7211
San Francisco,2020-03-01 00:00:00,1.7152
San Francisco,2020-03-02 00:00:00,1.7197
San Francisco,2020-03-03 00:00:00,1.7127
San Francisco,2020-03-04 00:00:00,1.7100
San Francisco,2020-03-05 00:00:00,1.6986
San Francisco,2020-03-06 00:00:00,1.6907
San Francisco,2020-03-07 00:00:00,1.6704
San Francisco,2020-03-08 00:00:00,1.6447
San Francisco,2020-03-09 00:00:00,1.6183
San Francisco,2020-03-10 00:00:00,1.5860
San Francisco,2020-03-11 00:00:00,1.5555
San Francisco,2020-03-12 00:00:00,1.5166
San Francisco,2020-03-13 00:00:00,1.4792
San Francisco,2020-03-14 00:00:00,1.4321
San Francisco,2020-03-15 00:00:00,1.3961
San Francisco,2020-03-16 00:00:00,1.3533
San Francisco,2020-03-17 00:00:00,1.3149
San Francisco,2020-03-18 00:00:00,1.2708
San Francisco,2020-03-19 00:00:00,1.2371
San Francisco,2020-03-20 00:00:00,1.1976
San Francisco,2020-03-21 00:00:00,1.1643
San Francisco,2020-03-22 00:00:00,1.1366
San Francisco,2020-03-23 00:00:00,1.1169
San Francisco,2020-03-24 00:00:00,1.0864
San Francisco,2020-03-25 00:00:00,1.0548
San Francisco,2020-03-26 00:00:00,1.0378
San Francisco,2020-03-27 00:00:00,1.0078
San Francisco,2020-03-28 00:00:00,0.9897
San Francisco,2020-03-29 00:00:00,0.9690
San Francisco,2020-03-30 00:00:00,0.9494
San Francisco,2020-03-31 00:00:00,0.9331
San Francisco,2020-04-01 00:00:00,0.9161
San Francisco,2020-04-02 00:00:00,0.9015
San Francisco,2020-04-03 00:00:00,0.8873
San Francisco,2020-04-04 00:00:00,0.8798
San Francisco,2020-04-05 00:00:00,0.8688
San Francisco,2020-04-06 00:00:00,0.8586
San Francisco,2020-04-07 00:00:00,0.8499
San Francisco,2020-04-08 00:00:00,0.8466
San Francisco,2020-04-09 00:00:00,0.8434
San Francisco,2020-04-10 00:00:00,0.8426
San Francisco,2020-04-11 00:00:00,0.8369
San Francisco,2020-04-12 00:00:00,0.8376
San Francisco,2020-04-13 00:00:00,0.8381
San Francisco,2020-04-14 00:00:00,0.8470
San Francisco,2020-04-15 00:00:00,0.8473
San Francisco,2020-04-16 00:00:00,0.8508
San Francisco,2020-04-17 00:00:00,0.8546
San Francisco,2020-04-18 00:00:00,0.8547
San Francisco,2020-04-19 00:00:00,0.8597
San Francisco,2020-04-20 00:00:00,0.8711
San Francisco,2020-04-21 00:00:00,0.8739
San Francisco,2020-04-22 00:00:00,0.8733
San Francisco,2020-04-23 00:00:00,0.8829
San Francisco,2020-04-24 00:00:00,0.8902
San Francisco,2020-04-25 00:00:00,0.8926
San Francisco,2020-04-26 00:00:00,0.9012
San Francisco,2020-04-27 00:00:00,0.9091
San Francisco,2020-04-28 00:00:00,0.9162
San Francisco,2020-04-29 00:00:00,0.9239
San Francisco,2020-04-30 00:00:00,0.9305
San Francisco,2020-05-01 00:00:00,0.9409
San Francisco,2020-05-02 00:00:00,0.9497
San Francisco,2020-05-03 00:00:00,0.9520
San Francisco,2020-05-04 00:00:00,0.9644
San Francisco,2020-05-05 00:00:00,0.9728
San Francisco,2020-05-06 00:00:00,0.9821
San Francisco,2020-05-07 00:00:00,0.9875
San Francisco,2020-05-08 00:00:00,1.0031
San Francisco,2020-05-09 00:00:00,1.0071
San Francisco,2020-05-10 00:00:00,1.0110
San Francisco,2020-05-11 00:00:00,1.0159
San Francisco,2020-05-12 00:00:00,1.0238
San Francisco,2020-05-13 00:00:00,1.0279
San Francisco,2020-05-14 00:00:00,1.0248
San Francisco,2020-05-15 00:00:00,1.0307
San Francisco,2020-05-16 00:00:00,1.0376
San Francisco,2020-05-17 00:00:00,1.0437
San Francisco,2020-05-18 00:00:00,1.0433
San Francisco,2020-05-19 00:00:00,1.0452
San Francisco,2020-05-20 00:00:00,1.0472
San Francisco,2020-05-21 00:00:00,1.0453
San Francisco,2020-05-22 00:00:00,1.0455
San Francisco,2020-05-23 00:00:00,1.0425
San Francisco,2020-05-24 00:00:00,1.0448
San Francisco,2020-05-25 00:00:00,1.0380
San Francisco,2020-05-26 00:00:00,1.0480
San Francisco,2020-05-27 00:00:00,1.0500
San Francisco,2020-05-28 00:00:00,1.0524
San Francisco,2020-05-29 00:00:00,1.0547
San Francisco,2020-05-30 00:00:00,1.0664
San Francisco,2020-05-31 00:00:00,1.0670
San Francisco,2020-06-01 00:00:00,1.0747
San Francisco,2020-06-02 00:00:00,1.0795
San Francisco,2020-06-03 00:00:00,1.0858
San Francisco,2020-06-04 00:00:00,1.0967
San Francisco,2020-06-05 00:00:00,1.1085
San Francisco,2020-06-06 00:00:00,1.1103
San Francisco,2020-06-07 00:00:00,1.1176
San Francisco,2020-06-08 00:00:00,1.1270
San Francisco,2020-06-09 00:00:00,1.1225
San Francisco,2020-06-10 00:00:00,1.1315
San Francisco,2020-06-11 00:00:00,1.1388
San Francisco,2020-06-12 00:00:00,1.1453
San Francisco,2020-06-13 00:00:00,1.1457
San Francisco,2020-06-14 00:00:00,1.1460
San Francisco,2020-06-15 00:00:00,1.1478
San Francisco,2020-06-16 00:00:00,1.1420
San Francisco,2020-06-17 00:00:00,1.1310
San Francisco,2020-06-18 00:00:00,1.1231
San Francisco,2020-06-19 00:00:00,1.1182
San Francisco,2020-06-20 00:00:00,1.1094
San Francisco,2020-06-21 00:00:00,1.1056
San Francisco,2020-06-22 00:00:00,1.0956
San Francisco,2020-06-23 00:00:00,1.0911
San Francisco,2020-06-24 00:00:00,1.0800
San Francisco,2020-06-25 00:00:00,1.0720
San Francisco,2020-06-26 00:00:00,1.0634
San Francisco,2020-06-27 00:00:00,1.0526
San Francisco,2020-06-28 00:00:00,1.0462
San Francisco,2020-06-29 00:00:00,1.0394
San Francisco,2020-06-30 00:00:00,1.0252
San Francisco,2020-07-01 00:00:00,1.0157
San Francisco,2020-07-02 00:00:00,1.0125
San Francisco,2020-07-03 00:00:00,1.0049
San Francisco,2020-07-04 00:00:00,0.9994
San Francisco,2020-07-05 00:00:00,0.9910
San Francisco,2020-07-06 00:00:00,0.9781
San Francisco,2020-07-07 00:00:00,0.9747
San Francisco,2020-07-08 00:00:00,0.9699
San Francisco,2020-07-09 00:00:00,0.9665
San Francisco,2020-07-10 00:00:00,0.9592
San Francisco,2020-07-11 00:00:00,0.9619
San Francisco,2020-07-12 00:00:00,0.9602
San Francisco,2020-07-13 00:00:00,0.9570
San Francisco,2020-07-14 00:00:00,0.9501
San Francisco,2020-07-15 00:00:00,0.9510
San Francisco,2020-07-16 00:00:00,0.9485
San Francisco,2020-07-17 00:00:00,0.9481
San Francisco,2020-07-18 00:00:00,0.9528
San Francisco,2020-07-19 00:00:00,0.9544
San Francisco,2020-07-20 00:00:00,0.9569
San Francisco,2020-07-21 00:00:00,0.9552
San Francisco,2020-07-22 00:00:00,0.9566
San Francisco,2020-07-23 00:00:00,0.9578
San Francisco,2020-07-24 00:00:00,0.9567
San Francisco,2020-07-25 00:00:00,0.9527
San Francisco,2020-07-26 00:00:00,0.9559
San Francisco,2020-07-27 00:00:00,0.9578
San Francisco,2020-07-28 00:00:00,0.9567
San Francisco,2020-07-29 00:00:00,0.9532
San Francisco,2020-07-30 00:00:00,0.9525
